Title,Price,Link
HP EliteBook 830 G7 FHD Laptop Intel Core i7 32GB RAM 256GB SSD Win11 Pro,$299.99,https://www.ebay.com/itm/176816169120?_skw=laptop&epid=6053469962&itmmeta=01JMVYHAVH5RB9BJR18AVPWK2B&hash=item292b10a0a0:g:VS8AAOSw35lnnRVH&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eMsHFUmDvAFhe6vNGz079tLCycP%2FCVPGwLakLOZVOqPUAI3SWpCdGfBpd4PljSusNTpHdcemWBoWGXhGLY5HtqplQDv1BCKDLUqEkkGNbouWQJWYxEpAxN7ZN36k%2FmKn0cxorIK3%2FfIBCv0r34sOGA4W98%2FGhScZ8kW8zYxt4omz7bPAZTT2wvZq60bKqoh062SZ4w59npKVMSEPpVgf0UUbCvuoMCcuuuR%2BEPF4IS8Q%3D%3D%7Ctkp%3ABk9SR56uxf6mZQ
Dell Precision 5540 Laptop 15.6” 6-Core i7 32GB RAM 512GB SSD Windows 11 NVIDIA,$409.99,https://www.ebay.com/itm/286289441911?_skw=laptop&itmmeta=01JMVYHAVHW9GBPJ14P1D3GZVF&hash=item42a82e3477:g:pbIAAOSwsW1nmDN2&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eHTLFfEx3kbJGkQsDGh7u1XlX9BSkijG3hh%2FOa%2B%2Fv%2FhA1rze0E8I1yGoBnxPLqyuNVMSHloyf5bCfACyRmXoD4Nf7U0VOOA9a4fFVM%2FfrioCUeDrTv5IQhvndweHYK4cJ9ufocqGPLoBvNDkHw3wZpRqhCoMSQr7qnZ8r%2FQNDxrInHll%2BZHacE85wrMjYyZMIECL72Wfz1QgWc4mxeg4z9i0FQi5vktfKT1ZvhBYTHuVmqJ6gMy%2B17lF63JlLonN%2BY4lKb89qs0AVIToXse9dj%7Ctkp%3ABk9SR56uxf6mZQ
"~Clearance~ 15.6"" DELL Latitude Laptop: Intel i5! 8GB RAM~256GB SSD! Windows 10",$159.99,https://www.ebay.com/itm/116436274952?_skw=laptop&itmmeta=01JMVYHAVHDTQ7427DACDHWVHN&hash=item1b1c248f08:g:am0AAOSwv1tneDYc&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cZbUeHyy96w2NknJoBlZwotjAAhLSbHdvHMXGsGfzmFKjKfsa3zAvqnb61zXEhXuHH7JTRVPMblkPd%2FxGZX929s0SsjEnhQcaJ7%2FB7merA4JAY64tIwDhacmNHiqQbUhuWlJD5j6GPQoTUkzrqKgmfH668e7DBeTUjP6KGc4Lzwzv51ZbX5oQpcMi903GnqDJfM%2BTM%2BB9QpisgxP1Mefci4q3Dw4zfLpdQ%2FI9VDJU0UZcxv9k1DxCETqfVspTs0VcLCjwtXoFyLz%2Bnv7MNdaf%2B%7Ctkp%3ABk9SR56uxf6mZQ
"HP EliteBook 830 G7 13.3"" FHD Gaming Laptop PC Intel Core i7 32GB DDR4 256GB SSD",$299.99,https://www.ebay.com/itm/176822760640?_skw=laptop&itmmeta=01JMVYHAVHXBKJ28XVBWG3MG80&hash=item292b7534c0:g:HmEAAOSw9ulnojvQ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fM%2BSobSyXZA%2BF7fsk%2BnpQeMAjswNN%2F2eRNEUrnXkRikaCYTBLFPcyxkakbuL7HM32ikFXLwj9VgW8vDXyt8h%2B2gp2UOPNMcUb6JwJH1HHt1sWC5OudofeYZtIE5CXmVVhbEK2GGG12EjPJdt9y%2BRuf%2FRmhIj3r5Rs5BeuatePRDkbGS3d3Xb7u0MLp%2FHYTHR%2Fg7atI9amVvCqmXVZ1tM3zwWB7LwotmWzSSxywj%2Fpd1g6xp51xDPkYfKGZEmz4NZFrFJOmqO02RLVg1aNpEZhW%7Ctkp%3ABk9SR56uxf6mZQ
HP EliteBook Business Laptop 14” HD Quad-Core i5 16GB RAM 256GB SSD Windows 11,$195.09,https://www.ebay.com/itm/286137475603?_skw=laptop&itmmeta=01JMVYHAVHS1Y37Q8WCB2J1DT2&hash=item429f1f6213:g:EY8AAOSwebVnt-VW&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1e5nmIBN3SQrPQ2u3B97R3%2FCeRt5EVtZ2aGvr0D5tknP8sxrJ8h%2Bam9Yk8Cx%2BQZIP8xXH2gQBVyYVHhi0EVk%2Bm1s85lSfaliAbboeBSi%2FPSWroIRKG%2BtXIyPFQ5er8g9xR1KYvzZNj6qxYwHrHb9zrLtQ8twTEvSAc2b%2Bh9iUI--0Uc8QU%2FAsecP%2Boh%2FvWqWx%2BP98dulKVH3VNHSoWA9Xh27xPyKjTa85v%2BvG8CjK43ErtxFAOlA1%2FCS5nSTAieCpEPkjtl6CP2U9OH%2Fhy9jPKo%7Ctkp%3ABk9SR56uxf6mZQ
"HP Business Laptop PC Computer 14"" Intel Celeron 8GB RAM 256GB SSD Windows 10",$146.80,https://www.ebay.com/itm/256245941032?_skw=laptop&itmmeta=01JMVYHAVHTKJWRG2M91HCB0VQ&hash=item3ba972c328:g:ipcAAOSw3ipnuTws&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cXFJTJzyOnimAswxZKTBSO801OAeKNI%2FrEe46wvjwUWyOZGvC5GglX9NIOjz%2FFHLB%2FCSAsyGVZwn0BUoCitWyPJN9exUyVXX6KEc0soL2nPyjdQ0T3cUL3e2TiJm8rT%2Fe1ajTyw1hxHIHa5DzxCJAZPeFVqohsK1bB2Xmr0f1iIFDMwMv50sZ%2FVgETRy4YPvqYL5fZqoq0D%2FQEi129GOdijGgVjzKT4V0%2BMNALKocF3uLFG8CuMS3oB--wda57F2SC%2BGpvLo0h7VYQNfOzQQuR%7Ctkp%3ABk9SR56uxf6mZQ
"CHUWI - 13.3"" Laptop - Intel Celeron 2.8GH- 8GB Memory - 256GB SSD - HDMI Silver",$124.99,https://www.ebay.com/itm/335503508427?_skw=laptop&itmmeta=01JMVYHAVHQ56C7H5BHS7W9G33&hash=item4e1d9143cb:g:zfwAAOSwFflmC-Nt&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cofogVTeED5kr9NQvRsH%2BwIN2ECVlB%2FYLXhP6LgkHQd9ER2ol5FHrde5URk%2BLQVWNs60dxnK6i%2BM9%2BVGYDrVN1plqcKI1HHvcvG6Vg5%2B3BRqw5ngP1EoP4cusoLJE8LQXRQqGtDc9fan1WbWGhQiU0x4CjBgCnPgwujS8S9AoVmYLlKy7eDA2fxkXrmqyvczm2h14SlufpE%2BMzCs29VHcOek2uMaVZBaAb0fgRgAUGsyc%2Bag58fVqmhpf2Q9QidPzqOT%2BgE4bzkGuCavPRRVCI%7Ctkp%3ABk9SR56uxf6mZQ
"2023 ASUS Zenbook UM3402YA 14"" 2.8K OLED Touch Laptop Ryzen5 7530U 8GB 256GB W11",$379.00,https://www.ebay.com/itm/375180679177?_skw=laptop&epid=20066982500&itmmeta=01JMVYHAVHA9APF57P6C8DGCSG&hash=item575a82d809:g:qB4AAOSw9H9nIR-5&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cUSni%2BHIPJuaPbyefR1MqLzIpOXJEuZ%2BtSBZDBYr%2FMbnVs%2BlcyWkw1RqzMAM5%2BphCdky8TVc2AaDvjQdIKUk%2FrakwfKGkMVWE3cETKTDeT94Ceu3%2BTIdq01R48Q3p3IR8u1XX%2FKiZw3V%2Fe198BULJOfwHluQ8SQY4JtpZsqXnqm1tu2oiJHreLn4lFzBMq58WdI1PyxVQdtEvVWX7kSRrbSTt9%2FUeTpC3nnYMP3UsyCw%3D%3D%7Ctkp%3ABk9SR56uxf6mZQ
"14"" Lenovo Thinkpad Laptop PC: Touch Intel i7 8th Gen 16GB RAM 512GB SSD Windows",$249.99,https://www.ebay.com/itm/196890554352?_skw=laptop&itmmeta=01JMVYHAVH9W5G3ZD44VWEXZZ5&hash=item2dd7976ff0:g:rekAAOSw1ndntfCO&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fBQYJDcYtNuyzECodCtpQ7pthql6ny4rdUM3m3L%2BDJxxUPcs6BP89pa1HEi8m1L3AIYcyIk2jILqcyOvDOpcM5SOdtX8iJqMubwlwbdt1u0VsJB6pUQWRvErJV3g6Ldsoy4KbFUU5JH%2BxSjprm2jyqcY%2FLnWfk1g%2B2hc0F7nYSQER91JBEhdZ8t5GLrAA3B2xYwzvWwc1Ouk%2FtQT5wzjYn8hkY2aolWSjCq313IfxoGpuUBZVdzjfZhHvDW1YT%2FDl4pkPagnizYMRew1PrT%2BGI%7Ctkp%3ABk9SR56uxf6mZQ
"Dell 15.6"" Touchscreen Laptop Windows 11 Intel Core i5 4.10GHz 64GB RAM 4TB SSD",$245.00 to $620.00,https://www.ebay.com/itm/335720448847?_skw=laptop&itmmeta=01JMVYHAVH3GM4WM7ZTCFRDE0T&hash=item4e2a7f834f:g:JNUAAOSwhzBnfCtl&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eJmcj909s7uCnUWEYgr8oHh165ZY34AYwW1cj5qrZx7R7NEycmkfJEoNY0yBrXRk8oUMzpEYrhIYUMEENBb3QfI0SqFDfBRpBKOXGIoD7ESOQFxUoNPY4LgcXTVot7hQFotUL%2BClo%2F6dJ4i9pBRZatZjTDpx6Z42%2Btcn4o0JDLdpPOG5Cj20SU6YEq6UFoFcAV1H1%2B2P%2FHvdXtba6HxF2dpMVAX2dDs3n1jxFEcRp6NG%2F5ErVLVnSl3Y6BNq0jAxnnCIKLG1Uciu%2BngDsrAtuV%7Ctkp%3ABFBMnq7F_qZl
Dell Latitude 13.3” FHD Laptop 2-in-1 Core i7 4.9GHz 16GB RAM 512GB SSD Win 11,$319.99,https://www.ebay.com/itm/267157130331?_skw=laptop&itmmeta=01JMVYHAVHBM3VKNDG0V2QAF57&hash=item3e33ce4c5b:g:-CIAAOSw4YtntpBy&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eyy3%2FmE0hQPi9SH56XCIHuRiSk4pndOmTSDIHVm8Dt6WLAzxwaADL4T5YjT21mElpgaAFO7RhFP41fAiSXjky%2FZoVSP4UvT2uG7mcsuW4DFgG0CL52Z0oi78hxnkvyMR5KN8ys7DAt7f5bB7gU4acuhKlifbs003baUpElFNzmd8EGJqsu556Ih%2BpoV0AeMzw49jJzQG2QRL2I3mu0Cj6s1VnG8ehXYdgoF8yXWu03FY9vZROMmzF6GmHJc2z3EwcgHsMTQ73x0KT11w%2BdJHyH%7Ctkp%3ABFBMnq7F_qZl
Dell Latitude Light Gaming Laptop Core i7 4.20GHz Windows 11 64GB RAM 4TB SSD,$389.99 to $810.00,https://www.ebay.com/itm/334846153118?_skw=laptop&itmmeta=01JMVYHAVH4XHKCWXT9W92Q4XF&hash=item4df662d19e:g:b3EAAOSwXc5nftgP&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dpYcvyYmJdZtd3ytW8Nv5n3onAkjnxq%2BTZk6jPjTFJyfUEtMtS6dErdV8U0SQjbcS2NBKdUjZqFTFyC1xwJvpOwyOki7seGWL3h2mSQjMPj0Q8yGC661fIiRsDqTe3WdyNwy5rfqFFMqECIJn9Fm3H8nBIpFqsCGmquJwIVaWQuqmH4gq58Argyq1RRreXuQJCbcHex7ChzSe0Ew3bXOQ%2B6Nttz8T%2FRxI4TQeHsD7bgWs9gsoqx4s5%2BFeV26t7Ca1ITD8E1gy%2Bi7JJpFXDSLIJ%7Ctkp%3ABFBMnq7F_qZl
Lenovo ThinkPad T14 Laptop 14” FHD Core i5 4.2GHz 16GB RAM 512GB SSD Win 11 Pro,$292.64,https://www.ebay.com/itm/256629770691?_skw=laptop&itmmeta=01JMVYHAVH80RME55K06GZQX6Y&hash=item3bc05389c3:g:augAAOSwL91ntStz&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dqi3D2DbOz18vHP6JOm6OtmgDoU%2FgJfox3UtM7qFXd4FHlk696jYkSNbQqN5M4sd7ibx6AghJJ%2FWzKPR3%2Ffs8bkac4vu0fmfwy%2BTE1XYjARX9B%2FTaahQBb4Xg7rBALnUsZCQHm8h7fD%2FOnTbExWLlaelFBMUqXHo7yDpc18n11TJzN%2F5brkLRajjn1MqEnQ4Rctoi8J3Mcy%2B2PI3rBvfJQASWBGBrfHV7IHNfdlk%2F3jsJ0CQNb9nkH2ztI9bGIYEnuh6TjZNCROIAxKY4GtAbm%7Ctkp%3ABFBMoK7F_qZl
"HP X360 11 G2 2-in-1 Touch Laptop 11.6"" HD Core i5 8GB RAM 256GB SSD Windows 10",$129.35,https://www.ebay.com/itm/284869346434?_skw=laptop&itmmeta=01JMVYHAVHNWCWYZN0DB65M936&hash=item4253894482:g:3JsAAOSwNu5ns9-1&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eJEzvnshG4UX8BlMzAuqCjbdFEuuuPijBTYY1%2F7QwhxeDJJU5i%2Bb3eZgPDQpKgsyjzZI9NYk%2FYcF1t5V1InZxLpLrdJtrEsNrqNwyxesn4Ao5LKQf%2Fg%2FWvwwpJVHUqq7pNPLilui12rpYbrWwikSE7MxnODFlYlx7MZ%2FGM%2F%2BZ3%2FQwNTreAcLTqfenuV9cnA%2FK6t3YlKuIVyObx9Ml7vE5r0CZ3KKhwzL0IgPJhI46%2BFHUJYAdYiIbPn70bCZtLCBFKGQcn3tgDpz0G0uQL%2FEjM%7Ctkp%3ABk9SR6Cuxf6mZQ
HP 17-cn1008cy 17in Touch Laptop Intel i5-1155G7 12gb 512gb SSD Win11,$379.99,https://www.ebay.com/itm/156465962907?_skw=laptop&itmmeta=01JMVYHAVH4GTTHK2T47VZA6GT&hash=item246e191f9b:g:~zMAAOSwAhxnEsiy&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fxdsUgcvYfzdDavMKM4NnkKslTvYC7yW7XBRSodN4MSArQ6hZLlyfHEaRW7Wz5Pgoar9pyt8iOkHiV423oM8RXxRw7v3il%2FQcXN7YM%2BEgQOipOLQl4YxlcgLoVFpk7--ZegMmyS1Yw3A2Z2B91E3l0nMt%2BhoSZ2l2%2Bnza1uTKjwzDjIDSAw9LfLOuUB%2FbcPh4BjAi6%2B8RmJyY85h%2BuqwTde1bspBdcWC08sxvNPC%2FmEqCFOQrbXU8jqJYB3R8xX%2BSPjGN9rNV2KEXIG%2FyjNnys%7Ctkp%3ABk9SR6Cuxf6mZQ
"Microsoft Surface Laptop 2 13.5"" Touch i7-8650U 16GB RAM 512GB SSD W10 Black",$179.00,https://www.ebay.com/itm/235907157427?_skw=laptop&itmmeta=01JMVYHAVH9HRR4TEJQBJX5WXN&hash=item36ed298db3:g:IYMAAOSw6alnBt4t&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fFYL0Mtlg%2BZ3AMumkwPjfBQYp1TlFcHQM4Jk4%2BT1llOF7bIMfmmnduN1XLPUIAtuo8E36VYInkX6nLVoywjNeZ64jJELQKnOj1c%2FC9JKLMbK%2FH4ceEzw0XS6OED8FYjiiE%2FhGO5uWeQ4zZokvFAyQp%2Bs38e5SxdoQ4%2Fzmuak3Gwuty%2B7GDqhWnyTiR4QejqgDADcgzmjjzQbG9pLKrTMYSFdJAT%2BDZjGOn3Kzr6eTZWQ%3D%3D%7Ctkp%3ABk9SR6Cuxf6mZQ
"Dell 14"" FHD Laptop Intel Quad Core i7 4.20GHz 64GB RAM 4TB SSD Windows 11 Pro",$239.99 to $567.00,https://www.ebay.com/itm/335762770305?_skw=laptop&itmmeta=01JMVYHAVHZBWX0DY868WHQ6H6&hash=item4e2d054981:g:T3wAAOSwR1BngY1o&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c2xDea%2FiR30bo9wUH6uNuYWLMVU9kzKNWrQeI%2FKbDO1Rhtrr2hmPRrMeXaB5WAFHhqJ1FWdGa7gkEP5TiF0VWkyLSPsPSS3qH28UzlRyy7GPBnx7vgrbIFRk5McTIusoc2Pn8RzshEZ2xsiCEfmWF6N%2B3c%2Bhfetxujhfa9z9%2FG9J%2FBhD2tlggaxLS9CIf3LGH%2BFAkUVSqHLqCu3WDOMnHXlXFxGYOWr3%2BZzY%2BPBDZgML8EoMdFEZB%2BR7TD%2B6ObpbK2WhD0MOeSnJIow0%2BMW81F%7Ctkp%3ABk9SR6Cuxf6mZQ
"Acer R11 2-in-1 Touch Chromebook Laptop 11.6"" NVIDIA 4GB RAM 16GB SSD Chrome",$64.99,https://www.ebay.com/itm/284266747244?_skw=laptop&itmmeta=01JMVYHAVHA7XJP3YP5WSQ67D3&hash=item422f9e556c:g:agQAAOSwZItnq8r-&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cV34xxRUzR61cLZrqDkVztdsZUxlRzcdSI9%2FAxz927hK7B%2BulVvhQLIKhtIgkkkMO6Au8jqAeiCMJuLgq5N66xpY7CKlKFWS1q%2BEpmj5q2VR8jXvoCwjs52dobZkOI0BIYUlNPIJ0qtaJvJjFrB4AfzkiysM4Xy5pW2T7AmkAnDqSto%2BQYzSzn3SdeXH5lxAVKLyA8fn%2B91h6q6hTFQ3wB5H8za1jK5xwHzchW1JVdWQ%3D%3D%7Ctkp%3ABk9SR6Cuxf6mZQ
"New, Samsung Galaxy Book4, 15.6"" FHD Laptop, Intel Core 7, 16GB RAM, 512GB SSD",$499.99,https://www.ebay.com/itm/167331758702?_skw=laptop&epid=6067557249&itmmeta=01JMVYHAVHP2S9W1KFACVJAGP3&hash=item26f5c0026e:g:eZgAAOSwfA9nuNHU&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eF2cha9VOhdKWU1nCwjlYSbsSPRYX4HNFcprj3gHhOwGl16yEJFS76NkBELMiJxOt1wduE2GPBQz%2FGptgvcZIuPwHReOTXSAaLB8HBQQFzsdK2JhH1bvmDMTHMCc3Ov1iVxgRhnAHoGZ2%2BLZElIVwbRkZDTl65tCnh2ZEoP7DLeg9XjY%2FY6ivLUtCt9uSNbO%2FY%2Flt4AHJa2I0ensYi%2BTKoJThclnU8Ztoe%2BBN4QdpXPw%3D%3D%7Ctkp%3ABk9SR6Cuxf6mZQ
"~CLEARANCE~ 15.6"" HP ProBook Laptop: Intel i5! 16GB RAM~1TB Storage! Webcam",$194.95,https://www.ebay.com/itm/116466542295?_skw=laptop&itmmeta=01JMVYHAVHAR1D0X21FB0K3Z8Y&hash=item1b1df266d7:g:lTcAAOSw5eNns7Xm&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cX8EO47ivneSMdbGqutPUdc0wky5CGh3IcT9NrrEzTZ66pRGMVFBK%2B0pQAhPVaemBYeTdihutDg%2Fnq%2FOi3lf4hJRtjNiP10rmoJnPPnnDAGB%2FwA76VxMLuioCZzW2Ra39bGTrpNnwTbyY2OTtbyVIotlhF6R4O2kyL0ZiAmPmU18j%2Bda7ynajC2OLHhVrI0A6Kf0oaBD9UBre8kzdwlbsqaCHd6V211eKQpdTHxZ81R9%2Bp5QbB1m91ywV5ZpZBzzZorD1gLXz4neOtQmrBRMLh%7Ctkp%3ABFBMoK7F_qZl
