Title,Price,Link
Acer C733 Chromebook Intel Celeron N4000 4GB RAM 32GB eMMc ChromeOS Student Gift,$64.80,https://www.ebay.com/itm/167185567914?_skw=laptop&itmmeta=01JMVYHAVHYNY3PTJTKW9EW12H&hash=item26ed0950aa:g:W5IAAOSw0-JnYgIQ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c2fMrSUgEF8GPGKx3EMX4UQHjXq0SxeEpyJAePPcDwGKIGtqZcb4wwRWi8PljzAFoOGzbJlXYRu9oTr4qIX7U3EQQBfivR%2BG%2B2mwOQhumZ%2BozAxjTNk%2BJ30DJvAP98qWCBpCBvAhjg05h6yBAEn7Vfx3Whpy8z8lU012nRmZEJtH5NacrfzY4o4Csxj1bqvA2eMufMdRH6wkLtM9zGznni7bO0ybPVTdCAkSpCthoDTUGRBOS%2BJoihEAk3OxKcwJcGzUZPHB4HSRztvarDuio8%7Ctkp%3ABFBMoK7F_qZl
"ASUS Vivobook 14 Laptop (Core i3 1215U/16GB/Intel UHD Graphics/512GB/14"" FHD)",$259.99,https://www.ebay.com/itm/266944834141?_skw=laptop&itmmeta=01JMVYHAVH2H78KYDDVWVA2RZB&hash=item3e2726ea5d:g:towAAOSwXvNmuH8b&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eJo79no%2B%2BOJSrqtjGZ87yRWbYrpYqz%2FfsOlCwikemwk9VYXPrMMJF1eGIhez5OT9007yhnE4xLQW54potiEQ8XmbZYODWUvXtxmGIB6%2BtXvClsfx4ATAggygZ6eMf4kbaqcoUT%2FZP7EuQJjGmVyj%2Bm02eqFWgMQXu0vpn4nb%2FW5cw67ScdTAm5qFei0xREPFedBGQpWJjilWecT51wwiV1AAsszaYP2xlLUBWqQrZSFQ%3D%3D%7Ctkp%3ABk9SR6Cuxf6mZQ
"Dell Latitude 3190 11.6"" 2-in-1 Touchscreen Laptop Windows 10 8GB RAM 128GB SSD",$102.82,https://www.ebay.com/itm/254931224896?_skw=laptop&itmmeta=01JMVYHAVHM3780XDW9R9XSNJW&hash=item3b5b15c940:g:15UAAOSwKVlnr~3q&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f0hn3TrfWChlPCqFPovvOv%2BmpbRF8i1n%2B1kMxfCjYlmKJ2f2oJ92--s%2F7dOJxUe6tQLWcD6wKgSvFqoJpX%2FgF3u%2BvUY7IBbgkMr7xliTcAF%2BGvuxo5iawmJNZqHasCISRDHhVBaE8kRCAODyZcaeseSUA7%2FmfxeGe1RijeRbcN%2FMyYL4p5zr1l5coyMENUqqja891bNJlff%2FTxwQwLKGblIO%2B9sN7EHWcoHeDHIBxqShcmBh8Z6dZmByto2wW3m%2BPsZDLcQAwTEQ5icxYavIK%2B%7Ctkp%3ABk9SR6Cuxf6mZQ
NEW LISTINGLenovo Ideapad 5 2-In-1 14AHP9 14”Touch Laptop 7 150U 16GB RAM 1TB SSD W11H,$199.00,https://www.ebay.com/itm/356603091855?_skw=laptop&itmmeta=01JMVYHAVHHXZSK46CQRQX8T6A&hash=item5307335b8f:g:R4cAAOSwHxFnUntg&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fB8aVBrJjCK3AZcjjjKz5ki4B8ZMEI8%2FETY3SrvcZ3%2BEEhE2X8Je9WmvSL8avMGIyqZEs%2FkJiI9WO4uQxEjoFKdh6bvR8X%2BuS%2B%2F0ujy5jZfUHI7L1x6tMIHUVE1wA4aEODlcudzRWQrjrPZ8Y2xdLtZU0dlQNr1YDzlf2xwADK1YAXCXEum9rOSMAFlNv%2BKZWuHh%2FG7%2BWv6Y62SullU9yUKUNOVZAoe%2Bf4C7wYC88aDQ%3D%3D%7Ctkp%3ABk9SR6Cuxf6mZQ
"ASUS CX1500CKA 15.6"" FHD NanoEdge Intel N4500 8GB 64GB Military Grade Chromebook",$109.00,https://www.ebay.com/itm/167025758236?_skw=laptop&itmmeta=01JMVYHAVJWZWA3D2WHD3Y7206&hash=item26e382d01c:g:xp8AAOSwUahnFsRF&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cs2fHJxL6Q7cXBObbComfvEVKgYTkNCTj265ebw9Rx%2Bj8m1FqRVCB1%2FYb0iEVPRyBxLabW6VJTS9JWIWG2BtVoUxOxicByo7yCvmKW9TUi3p4Ihmy5Dg581Tqr4C7pdy8s7MlNm%2FvocxoK6B4rVxiJ1nBBDzy6xJV4R9zx1JfxfZBH9yi%2FgfR2%2BkWWsJETCUniZzHpvraov9GOC2RfRBk30UcIxJ%2FyuXERm84S4el5FU51ZQtvxqr%2FhwBzc%2FCSFFc7YIB850uEm5JD6FuSgTPu%7Ctkp%3ABk9SR6Cuxf6mZQ
HP ProBook 650 G5 Laptop 15.6” Core i5 3.9GHz 16GB RAM 512GB SSD Windows 11 Pro,$297.06,https://www.ebay.com/itm/256752971411?_skw=laptop&itmmeta=01JMVYHAVJDQ2NH5EPFXDCJYB9&hash=item3bc7ab6e93:g:u6sAAOSwDLxnuTpV&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fEzDYYR8CNb6pVT8NLpwpuVMItvA0m0kyv4hNxAbGfxdQhVfPHe251DuqOv7tO8VBmK604Ed2nj3ePddqJvOhGtjRS%2FqmMGWaGhRxTE%2BtbGfOVJAiqZwy2TB7ZUTeuH2dTImATbzQ2cuXdVEL3vs4TeRpNn2bvvHxucDgDeAXLgg2G1R1n7xWXRYuwz9nOzoFt8tntnh85HwrMkl%2BfjScuC97GUvcDkG9BiEX5nvReDQ%3D%3D%7Ctkp%3ABk9SR6Cuxf6mZQ
"15.6"" HP ProBook Laptop PC: Intel i5 Quad Core! 16GB RAM~256GB SSD! Windows 11!",$198.95,https://www.ebay.com/itm/115985099581?_skw=laptop&itmmeta=01JMVYHAVJ6TP792P9V1NRJ4B2&hash=item1b01402b3d:g:F1QAAOSwWXNmYKKZ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fjmrpKKjQ1%2BgZ1IDkjbZNt%2ByfyJsf%2B392XXTEwjyB%2Fsmhd1eiNfNt4OG4iGUxsp317xqvtxdUIO072XpLTLhbDln9rAO4HdlOwBTaQMtkyQ6IsstxLStEb5D4cQznxy%2FWiGQ%2B6HYFh92rWQHZfPCje6IZQ8nTFQrqi0cRvaY%2FW2GSqa1Fh63uco9wgW3zKBnF4SemNRh2mXboYc9m3Ad6gRkKnos13GlclsZclOSvW8s0p2UfaGSdUIZDsoE54qg%2BbErQ4bNeSmOUtuyAw50Ql%7Ctkp%3ABk9SR6Kuxf6mZQ
Dell Inspiron 15.6 Touchscreen Laptop Ryzen 7 7730U 16GB 512GB SSD i3535-A813BLK,$339.00,https://www.ebay.com/itm/196487289019?_skw=laptop&itmmeta=01JMVYHAVJ058XRKV6F2Q72EVG&hash=item2dbf8e18bb:g:69MAAOSwD0pmiZ8d&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f9wJQxlzF93nKm2Eg7ZerPtkSOd0PniSbsGlG5pn1ZwlQcFIpFlEsbxurRWqw3oMLpddR3qx4f8l0fydzsxWfKUovnIq24nQSsDoK1P%2BGDLeWbtunV4861yJ2bR2HpuvA%2FuycRsz897et249sCX8Aj6J9xXvzUmQj0bIVwl0ak%2BvuTF9agDtRb8CSiCp3XXYMkru%2F%2BNBsntNqm5Hi%2F64yIqx9Mto9jmOf6xulgGoe0Jg%3D%3D%7Ctkp%3ABk9SR6Kuxf6mZQ
"Dell Latitude 7490 14"" Laptop Core i7-8650 16GB RAM 512gb SSD Windows 11Pro",$244.89,https://www.ebay.com/itm/396036329370?_skw=laptop&itmmeta=01JMVYHAVJ4K3XN1VYKGH4E2AC&hash=item5c359acf9a:g:PRkAAOSwQsNmuaKM&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cRQf9ClFzhpOIOC8WPU57a1vNTmAAyghUhzzcUCjFlF%2Bb%2F6mHQP6M0hMWzSJyD5v2RFbzl75O6V8%2BhP1ovn4d7%2FaHkJDy%2BCocsnisUrOsbc9eLBxWElZua%2B5MQNLoMeSeRZsWEAFxe2cSirbbrf0QDZORm2xNN6XhmdDEuTkRboltmS87FSyUzX5SNo%2FRuDvz47G%2B9SdQOg0G00dgPmpc98g3NvuPWKVG50vrYwhhQiSCdX1Dshq3huKae%2F8dxxCxmhWy0kLLPNTqL9jhXPYi9%7Ctkp%3ABk9SR6Kuxf6mZQ
Dell Precision 5540 Laptop 15.6” FHD 6-Core i7 32GB RAM 1TB SSD Windows 11 Pro,$460.44,https://www.ebay.com/itm/256705607066?_skw=laptop&itmmeta=01JMVYHAVJZC2694YG7KQG3R03&hash=item3bc4d8b59a:g:2vUAAOSw9CJnrA51&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c7k2tsDHOft5t5D%2FrCIYcC2O26F2u0DTF%2BQUhXe7IqpO5GmztSdubjlt6DEcfnfeNTD5sPWeqyaBKb2YLmjVFNDmJLZN28cK%2B0O%2BC0B6vpgAi0kRDfc%2Bb6SJ5n0b04SgV6sA83wQrT7Tx2pHaeD%2F5NEwe7C6xbtbniIelR6yBOtQE%2BAh2yz%2FI5%2BDzelVjGEZUFWOnMglRhkHgEymw70gTPfxNtNizxntLK6LX5gezzuGzicRQmJZjrtr5A6AsfpUaTEJu9YbupIEo0PMPa2WIb%7Ctkp%3ABk9SR6Kuxf6mZQ
"Dell Latitude 5400 14"" FHD i7-8665U 16GB Ram 256GB SSD Windows 10 Pro Laptop",$199.00,https://www.ebay.com/itm/355724514607?_skw=laptop&epid=22055129601&itmmeta=01JMVYHAVJTQT2YE37FD1XFBX3&hash=item52d2d5552f:g:6G0AAOSw9i1nt1dL&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c6ruLIE29uJfToiTRfp8kjtR0eRjHMgR0WfmGx7HN1Wn5SQw0OmVuv1uXrRM1XEJd5DejKBHZb3MM5u3KjeaUGUDXS%2BjtbQSuHGK5dqBHsLtVAhkrInpsjdVa653Sc4l40VXgQiiYjIVnThaUjuDY3y1%2FcSEW4eS7VGLciM3xLDiUUYx1jpIemvb2%2B65%2BRHQo7dNDQUz0FPqre2qnB234QjgUVuuKU6u%2BYZxlhJa4GP7VWYw36g7dAx5BZDcFpAWsTOO3bdvNU9VDnSZraHlQU%7Ctkp%3ABk9SR6Kuxf6mZQ
"HP ProBook Business Laptop Core i5 3.9GHz 15.6"" 16GB RAM 256GB SSD Windows 11",$258.72,https://www.ebay.com/itm/286068793851?_skw=laptop&itmmeta=01JMVYHAVJMR8EHASEHX0Z87N1&hash=item429b0761fb:g:FB0AAOSwcRdnuT24&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cwKKYZOGPZqvBl9Ut3Kvb9TW0zdG3a1BWE1CfJuWlwkQ9CC1vnH%2FyYgrFHcX8zIoWDwNu5euCk6GXwD7gIFKlWBmkUybIH6Uk2YMVKQunYJt79AUmrob0aQtYkDFU790rVxcPK5DW%2B2O%2BZZlZN3AADwiM4uQ2pUpBH4WWPL2yl5tB3qTEEdNFn0MmP0jPZw7FvCOnNNI4uSAri3X0L2%2BhAkPxdYPH6uYtJj%2BNkAGq5tg%3D%3D%7Ctkp%3ABk9SR6Kuxf6mZQ
"Acer Chromebook C738T Touchscreen 2-in-1 Laptop 11.6"" 4GB RAM 16GB SSD Chrome",$59.12,https://www.ebay.com/itm/254075847053?_skw=laptop&itmmeta=01JMVYHAVJ2PJR7WXJR1B23MDP&hash=item3b2819c18d:g:gc8AAOSwF3tnm-Ux&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eQmyp4hcVThcVPa1Jjk5jYLLp3AT1EZEhpyuAQxPivPpFZ5ddMhvV1i%2FKCFL6P9tXQiJaofu16bDrvfjqp9Vq%2FxR9P%2B6mc4O9CMjskuAoYTk2PDVFrKmT5TsyUgTfhnXanb%2Bd%2FrS6%2BREPZxQyVuJsocgs2hTdR3d7cP%2BEBEGDsdgZN94Stv4cJtDvEsdsWY3Q5cz%2FsNgjRzK1xFR3geq1p9GOorhueueswto2QETYKDw%3D%3D%7Ctkp%3ABk9SR6Kuxf6mZQ
Dell Latitude 5290 2-in-1 i7-8650u 1.9GHz 16GB RAM 512GB SSD WINDOWS 11,$199.99,https://www.ebay.com/itm/267017241393?_skw=laptop&itmmeta=01JMVYHAVJC0RQ3CHQG457DHH5&hash=item3e2b77c331:g:NYgAAOSwim5nAb2-&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eXXY9fVEgEeve6hNJC0AOcZC%2B4U7oLzQAaAig9qqUSbPWmeEj4AwDJgqzgXDVMiKcVXdz6KBHhbHjR5J3QbgqfulfViY8AbgBpTJwdxGlbYw%2BASHQ5XCGhFp2KopZcr%2BwLn2VApyiR9XnRoyHrGlY61Vid7PznlgB8G59Rw1qJd7z1e28hzPTXvyGVczIvZVERIXhb4Bjm7M24UIuION%2FumRWBuTtDYbBt1unh%2F7Fn9A%3D%3D%7Ctkp%3ABk9SR6Kuxf6mZQ
"HP Convertible 2-in-1 Touchscreen Laptop PC 11.6"" 4GB RAM 128GB SSD Windows 10",$107.07,https://www.ebay.com/itm/264855313182?_skw=laptop&itmmeta=01JMVYHAVJWA8FWWQRXVRP2Q1N&hash=item3daa9b5b1e:g:8YAAAOSwu9JnpA6k&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cS59CKLGoHKmKrEqMv32rcLZfL8Rx0g6Lh6qIapq2Q9WLRYFbIzIoZ1NNCtnGkhN0bnLrS%2BKrzeQgCgscoe0eCHnuEbMp9biIwBktTDYvLlEwMhpwfxttjgIQC77pc8d8rw3VvHt3%2FfgUOPCkFUrB2vOlzJgwblD0GN4%2F0qTrht2hJTpjfad4JzEJ0FYHEdTP%2FmEIHaEHPj3CfU2inMhLp%2FemHw29Jvzik5N%2FasuM5OWvICWMvzXmoSfC5vkl7jU5%2B5sNzSZiN553m53Z4bYkH%7Ctkp%3ABk9SR6Kuxf6mZQ
CHUWI HeroBook Pro 14.1 in Laptop Windows 11 Intel N4000 128g SSD Notebook PC,$130.99,https://www.ebay.com/itm/335585942713?_skw=laptop&itmmeta=01JMVYHAVJK7CKD54Z0SDPPVEH&hash=item4e227b1cb9:g:GIAAAOSwuVFmAq8C&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fClgqjWS607R%2Fdrfzxy1RfjZouOetoxyuXUxfnjhcGKk5QKtSyZ5rzfyV2La8wbZcol7OyeOt0BxfmX2ocVm%2BFIJV5N1RvnOCqkluT9bjmDBI22Dq5i45%2BpML%2FWK%2Bt7PGLKUkknel1n2y3wmNGESpL5wbUrHRc3%2B61ZoDqTkVHYqXTX8BJyYi6scW8TWzRYvYpZlt%2Fe4tXxWuKGfIDgm1aFsmIrkPIkjDfR2JWQjUWDG9v6JLeaPlc%2FQgYaHKVfTgnAeHkTnMDKpI4EA557A6A%7Ctkp%3ABk9SR6Kuxf6mZQ
"Lenovo Thinkpad T490s Laptop Intel Core i7-8665U 16GB RAM 256GB SSD 14.0"" W11P",$249.99,https://www.ebay.com/itm/306073136389?_skw=laptop&itmmeta=01JMVYHAVJXV4A8965TT4H0ESZ&hash=item4743616d05:g:p-kAAeSwaRRnmpq4&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f%2Bvgbo9wVhekgrBLQystOyWckRqkUOxFPRZASuvPKCqOBwAQux2lQl%2BzJbcWq0TheMXo4qM789zdsv9Z02QS0DVmYc6F2YKWrqkhQnsIAU3a2uK2e098rth0H9TUcjSUAB0JuxlpzIR74yBgOZoU5PCljq9hxzyB8FGZQfHWoF5bF%2B5Phl80E9rOas%2B31PnP4TCVNT8OMaS2xdiQY5mVDuveN%2F5Vqa1b50eLhtN29Z1A%3D%3D%7Ctkp%3ABk9SR6Kuxf6mZQ
"Lenovo Thinkpad T14 G1 14"" FHD Intel Core i5 10310U 16GB RAM 512GB SSD W11P",$259.99,https://www.ebay.com/itm/167282706361?_skw=laptop&itmmeta=01JMVYHAVJFEDWEJHFJ5GKNXFP&hash=item26f2d387b9:g:sSMAAOSw1dRnmQPK&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fnLiQqmxMBxZcO9lDXueFf0sYi4JCkJUujSUfTbRLEoBHj%2FGIlKGEK1c7rPN84ARLH%2BxT8WFGFDEGkejQlIDYQ5cYoAMN1pJ9AiNMr%2Fb2rhrTRKhBTxbaLf5lRwiQIqi%2Bf1E1SqLMz5Ct3yxLqJmnR%2BW%2B%2B%2F4KnNy%2FnDIbbSe0xVcCofZxu%2FSvcVvhWZTGjKrBVgulGwp5fTauNIovsr%2BAWJh%2B6iM1lZmWZ7j%2BG1KBMpg%3D%3D%7Ctkp%3ABk9SR6Kuxf6mZQ
"New! Microsoft Surface Laptop 4 -2K Touchscreen 13.5"" Ryzen 7 16GB/512GB- Black",$499.00,https://www.ebay.com/itm/156640319317?_skw=laptop&itmmeta=01JMVYHAVJ1C250MCDTTH40QHC&hash=item24787d9755:g:o24AAOSwgfZmDvbt&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fXB3Vyz%2Bk6olwXbhUWuLixYwNt%2FnCWT4m5KLywJft2U7r8%2FLSDnQ8K7Ifo7sMs%2BEOE4kstgsuXDBPmtS1kpm8aCqWwTRRVbcb8BQ148lBxBN%2FEQir5FIpIwb7SzyiPbvTCvpe4jQ%2FNr0ByfUdoXdZTjDKW4c69xNdZkRhPebk7Z8dQrJhmQmP2f1fL1aZB9K8aqe%2B7UJQ7st3r8VQtHQR9Mh6hi%2FK2G3CHUnSOvsVJcg%3D%3D%7Ctkp%3ABk9SR6Kuxf6mZQ
"~CD/DVD DRIVE~ 14"" Dell Latitude Laptop PC: intel i5 ! 16GB RAM~750GB Storage!",$144.95,https://www.ebay.com/itm/116368393379?_skw=laptop&itmmeta=01JMVYHAVJE2HG8Y1MS386AQJB&hash=item1b1818c4a3:g:4l8AAOSwOjFnGQDZ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1caD7aMTg%2BWPL6qykwxQK%2FioaCC12wH79JlUhM1eWIxAY0d6N1aZsZ82t86KNwEVDANrpz7mSrUm%2Fhc4UY%2FP%2BQhMCyIXcvV0ztmuXk9mRV%2F7H5ljySeUkxNfugPFO%2B63%2BdbHyxlQI5Bl%2BFoDqKt4fP5YjhHAEgtxPAFXuTTQCGqN3N8BNXTsum36m0UJkDgnagiX158kHZ%2FY%2FBsZHu8j00VyvNJX19pXDt4qy0kit2sI0iLllupBXM5su2VUrtX6HmpLMfuG1rDtDGcPy6cJ0zC%7Ctkp%3ABFBMoq7F_qZl
Dell Precision 15.6” FHD Laptop 6-Core i7 32GB RAM 512GB SSD Windows 11 NVIDIA,$410.94,https://www.ebay.com/itm/286224694034?_skw=laptop&itmmeta=01JMVYHAVJP4WJNHQWKB74547W&hash=item42a4523b12:g:LgQAAOSwL0BnmDSx&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dvd9sprskeLJLpmUe8HRKjlBd0%2FCXnFcmPTUSgUq2gwBoIG1%2BuXoU2jlghGddniSjIKhXy6qF9heZLh3dybABJIGu6vXGqUU09vnB4H4SArYWha%2BxIfE6y1MDd5df8oNAsaWQVu2HiXJMclyNrJDb2UXnHRdUWTk3Hn1JIOubjOeQ4q9nTKfeuBBjriz13nDMTlISZuVdUeNdJSfNpocgGCPK0Spg5ACE2Hlk4F0JGYb94z4y8xx1Ohjg1Q2W1UHaIItdA15y5cmfkbtdPaXI%2F%7Ctkp%3ABFBMoq7F_qZl
